"navn"	"SiO2 [mg/l]"	"Na  [mg/l]"	"Cl  [mg/l]"	"SO4 [mg/L]"	"Ca  [mg/l]"	"Rej_Cl"	"Rej_SO4"	"Rej_Na"	"Rej_Ca"	"pH"	"Rej_SiO2"	"state"
"ICR 20 F"	74	553.125800548948	175.75466825586	496.542483660131	19.1530769230769	-1.20049001500906	98.6828338880136	69.739433131012	77.4127474998996	NA	36.7567567567568	"Batch"
"ICR 40 F"	73.6	561.629917657822	176.063071116408	517.115740740741	17.5838461538462	6.79454412025206	98.7493200412391	70.1650535177723	83.4200971171092	NA	34.2391304347826	"Batch"
"ICR 60 F"	74.6	579.145928636779	174.538438617402	535.187636165577	15.7444230769231	-1.88504444152324	98.746154998011	70.2204479732831	82.7411415519537	NA	31.9034852546917	"Batch"
"ICR 80 F"	74	594.456999085087	172.84147794994	556.568355119826	14.6828846153846	-3.1540058201277	98.754439160394	70.7729535515278	85.6884651150607	NA	31.8918918918919	"Batch"
"ICR 100 F"	75.6	600.037968892955	176.525923718713	566.225217864924	14.6896153846154	-6.52361003811139	98.7444533869822	70.493594870102	85.2446783441992	NA	32.010582010582	"Batch"
"ICR 120 F"	77.2	620.769899359561	172.890147000397	592.246459694989	14.4069230769231	8.51166403456566	98.7077930405898	71.5915882278816	85.8187837044156	NA	33.6787564766839	"Batch"
"ICR 140 F"	80.2	637.13769441903	175.83859753675	616.873366013072	14.4367307692308	-7.50093519069657	98.879734473757	71.6323002219298	88.3550239106979	NA	34.1645885286783	"Batch"
"ICR 160 F"	82	665.971180237877	170.653357171236	640.778594771242	14.4069230769231	6.26113851157474	98.6894824109306	72.8642689686107	84.9858508195846	NA	34.1463414634146	"Batch"
"ICR 180 F"	81.6	671.245654162855	173.847139451728	674.201797385621	13.98	9.38042944809812	98.6936998531157	72.451022017347	84.9537801254539	NA	34.8039215686274	"Batch"
"ICR 200 F"	81.6	690.097438243367	175.705999205403	694.341367102396	7.70019230769231	6.61715520236748	98.644225948692	73.0103615849095	73.5920681301666	NA	32.5980392156863	"Batch"
"ICR 220 F"	84	717.009606587374	165.797377830751	721.794389978214	13.3588461538462	-13.1813846714209	98.6636930182295	72.5783040903213	84.6428468603346	NA	35	"Batch"
"ICR 240 F"	81.2	740.1065873742	169.855780691299	752.872821350762	14.1992307692308	-11.0580735251809	98.6398989095119	73.0052667916456	85.2619318489626	NA	29.8029556650246	"Batch"
"ICR 270 F"	84.6	788.25846294602	166.805522447358	817.965413943355	13.9069230769231	-13.9862617437916	98.6461732949781	73.7988594031917	85.7099397090547	NA	33.806146572104	"Batch"
"ICR 300 F"	86.8	830.454254345837	164.322407628129	857.450708061002	14.0098076923077	-17.4528740968014	98.6050245511618	74.1472964509222	86.9418401943693	NA	33.8709677419355	"Batch"
"ICR 360 F"	92.4	959.978499542543	158.066448152563	1051.32598039216	14.5809615384615	-24.566533011858	98.5196803939199	75.5431345910175	84.6018912966065	NA	33.982683982684	"Batch"
