"Name"	"Time"	"Recovery"	"ion"	"Value"	"Std"
"ID:1 - pH 9.3"	3.5	35.7	"Cl"	-1.38666666666667	0.0117596138859317
"ID:1 - pH 9.3"	5	51	"Cl"	-2.8628545564273	0.0758048922436964
"ID:1 - pH 9.3"	6	61.2	"Cl"	-2.41531216770468	0.05272257286368
"ID:1 - pH 9.3"	7	71.4	"Cl"	-7.43637637170209	0.101127567807611
"ID:1 - pH 9.3"	8	81.6	"Cl"	-13.6710963455149	0.0169154695108945
"ID:1 - pH 9.3"	8.7	88.74	"Cl"	-18.221480816117	0.111869949187495
"ID:2 - pH 10.2"	3	36	"Cl"	3.24347296170364	0.00925717127784832
"ID:2 - pH 10.2"	4	48	"Cl"	-2.23189242038115	0.00228129932249103
"ID:2 - pH 10.2"	5	60	"Cl"	-9.21497820287589	0.00656647653937341
"ID:2 - pH 10.2"	5.5	66	"Cl"	-17.9942299083086	0.0825718199055012
"ID:2 - pH 10.2"	6	72	"Cl"	-21.1712140760432	0.00293303818819843
"ID:2 - pH 10.2"	6.5	78	"Cl"	-29.1719710718058	0.00567170827306189
"ID:3 - pH 10.5"	2.5	25.5	"Cl"	4.55357357405465	0.0079350235679586
"ID:3 - pH 10.5"	4	40.8	"Cl"	-4.14623593885204	0.00773105392581334
"ID:3 - pH 10.5"	5	51	"Cl"	-11.1483715907338	0.00282433642478386
"ID:3 - pH 10.5"	6	61.2	"Cl"	-23.985192421399	0.00483629270388158
"ID:3 - pH 10.5"	7	71.4	"Cl"	-33.4850719929048	0.000767919615395782
"ID:3 - pH 10.5"	8	81.6	"Cl"	-55.6601516585706	0.0147371547660972
"ID:1 - pH 9.3"	3.5	35.7	"SO4"	100	0.00201351315115724
"ID:1 - pH 9.3"	5	51	"SO4"	100	0.0296899498984064
"ID:1 - pH 9.3"	6	61.2	"SO4"	100	0.0491924686660964
"ID:1 - pH 9.3"	7	71.4	"SO4"	100	0.0300791514320421
"ID:1 - pH 9.3"	8	81.6	"SO4"	100	0.000445289760629416
"ID:1 - pH 9.3"	8.7	88.74	"SO4"	100	0.0913399146236442
"ID:2 - pH 10.2"	3	36	"SO4"	100	0.00903200786890891
"ID:2 - pH 10.2"	4	48	"SO4"	100	0.00390936713855736
"ID:2 - pH 10.2"	5	60	"SO4"	100	0.00242227377741663
"ID:2 - pH 10.2"	5.5	66	"SO4"	100	0.00636485023769743
"ID:2 - pH 10.2"	6	72	"SO4"	100	0.0114439148186999
"ID:2 - pH 10.2"	6.5	78	"SO4"	100	0.00408137408543597
"ID:3 - pH 10.5"	2.5	25.5	"SO4"	100	0.00129202751422048
"ID:3 - pH 10.5"	4	40.8	"SO4"	100	0.000467096849842482
"ID:3 - pH 10.5"	5	51	"SO4"	100	0.00551219279943891
"ID:3 - pH 10.5"	6	61.2	"SO4"	100	0.00232628910962078
"ID:3 - pH 10.5"	7	71.4	"SO4"	100	0.000580492447691907
"ID:3 - pH 10.5"	8	81.6	"SO4"	100	0.00831020860017168
"ID:1 - pH 9.3"	3.5	35.7	"Ca"	78.3702567053483	0.00470446785398055
"ID:1 - pH 9.3"	5	51	"Ca"	79.5329338098949	0.0457102147438343
"ID:1 - pH 9.3"	6	61.2	"Ca"	82.6691179829169	0.0366313411772455
"ID:1 - pH 9.3"	7	71.4	"Ca"	83.78697543132	0.0149374591532176
"ID:1 - pH 9.3"	8	81.6	"Ca"	84.4063604535542	0.0283460416113115
"ID:1 - pH 9.3"	8.7	88.74	"Ca"	75.8678791464622	0.0176075350173854
"ID:2 - pH 10.2"	3	36	"Ca"	81.4644289321254	0.068833813809931
"ID:2 - pH 10.2"	4	48	"Ca"	84.6186663166185	0.0839042517160414
"ID:2 - pH 10.2"	5	60	"Ca"	85.5729801618087	0.0938089534202463
"ID:2 - pH 10.2"	5.5	66	"Ca"	84.6309674899932	0.0831748864685178
"ID:2 - pH 10.2"	6	72	"Ca"	88.7593168744544	0.127327814625107
"ID:2 - pH 10.2"	6.5	78	"Ca"	86.572150248513	NA
"ID:3 - pH 10.5"	2.5	25.5	"Ca"	72.7339479481113	0.0609643175353018
"ID:3 - pH 10.5"	4	40.8	"Ca"	73.1146080760095	0.0400565871812469
"ID:3 - pH 10.5"	5	51	"Ca"	72.3105307976157	0.0383589498150503
"ID:3 - pH 10.5"	6	61.2	"Ca"	72.7175511295281	0.0447297554049773
"ID:3 - pH 10.5"	7	71.4	"Ca"	73.784568010896	0.0375607106369569
"ID:3 - pH 10.5"	8	81.6	"Ca"	75.4116950991026	0.0423268557708202
"ID:1 - pH 9.3"	3.5	35.7	"Na"	49.7108978505739	0.0099452576052406
"ID:1 - pH 9.3"	5	51	"Na"	47.2219933859787	0.0821943707138233
"ID:1 - pH 9.3"	6	61.2	"Na"	52.9187242576499	0.00383538398030347
"ID:1 - pH 9.3"	7	71.4	"Na"	58.8707246770558	0.1795253488575
"ID:1 - pH 9.3"	8	81.6	"Na"	52.0039492764802	0.000688275848413223
"ID:1 - pH 9.3"	8.7	88.74	"Na"	59.1158723122071	0.0114054177044686
"ID:2 - pH 10.2"	3	36	"Na"	70.2137828447456	0.0179039802606562
"ID:2 - pH 10.2"	4	48	"Na"	70.6539181919648	0.0261438535010213
"ID:2 - pH 10.2"	5	60	"Na"	72.5818175161511	0.0101479033859323
"ID:2 - pH 10.2"	5.5	66	"Na"	73.649948065318	0.00858442548598429
"ID:2 - pH 10.2"	6	72	"Na"	73.9482964007273	0.00862520088196422
"ID:2 - pH 10.2"	6.5	78	"Na"	75.188036470058	0.0109139033074663
"ID:3 - pH 10.5"	2.5	25.5	"Na"	77.3155674162054	0.0187444294236662
"ID:3 - pH 10.5"	4	40.8	"Na"	78.6291748242832	0.024446724955684
"ID:3 - pH 10.5"	5	51	"Na"	79.0326646218918	0.0146256607323902
"ID:3 - pH 10.5"	6	61.2	"Na"	79.6232512188396	0.016095007996294
"ID:3 - pH 10.5"	7	71.4	"Na"	80.906599893219	0.0208594288457421
"ID:3 - pH 10.5"	8	81.6	"Na"	82.2200856090416	0.0165122084329138
"ID:1 - pH 9.3"	3.5	35.7	"SiO2"	21.2121212121212	0.105791644253183
"ID:1 - pH 9.3"	5	51	"SiO2"	15.8767772511848	0.103731393097924
"ID:1 - pH 9.3"	6	61.2	"SiO2"	8.83002207505519	0.0925762604963413
"ID:1 - pH 9.3"	7	71.4	"SiO2"	22.9338842975207	0.0949416169986484
"ID:1 - pH 9.3"	8	81.6	"SiO2"	23.7051792828685	0.0920599585990243
"ID:1 - pH 9.3"	8.7	88.74	"SiO2"	27.4368231046931	0.0858523268135855
"ID:2 - pH 10.2"	1.25	15	"SiO2"	49.5495495495496	0.134330759330759
"ID:2 - pH 10.2"	3	36	"SiO2"	47.5308641975309	0.119583635923505
"ID:2 - pH 10.2"	4	48	"SiO2"	51.588785046729	0.114603254790171
"ID:2 - pH 10.2"	5	60	"SiO2"	50.9874326750449	0.109166715988978
"ID:2 - pH 10.2"	5.5	66	"SiO2"	53.1645569620253	0.0992131371878207
"ID:2 - pH 10.2"	6	72	"SiO2"	56.7605633802817	0.0933155938890673
"ID:2 - pH 10.2"	6.5	78	"SiO2"	58.7261146496815	0.0872061020680978
"ID:3 - pH 10.5"	2.5	25.5	"SiO2"	65.7894736842105	0.158829025225786
"ID:3 - pH 10.5"	4	40.8	"SiO2"	64.176245210728	0.145266047902965
"ID:3 - pH 10.5"	5	51	"SiO2"	67.430441898527	0.1332357367854
"ID:3 - pH 10.5"	6	61.2	"SiO2"	68.0059523809524	0.122785160575858
"ID:3 - pH 10.5"	7	71.4	"SiO2"	70.5159705159705	0.107903357903358
"ID:3 - pH 10.5"	8	81.6	"SiO2"	72.6530612244898	0.0950350289369479
"ID:3 - pH 10.5"	8.17	83.334	"SiO2"	71.3408393039918	0.0918994004971487
